time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
12/02/2017 00:00:00,15846.263187,17321.545414,14933.981593,15941.594191,100,100
12/03/2017 00:00:00,15844.642053,17315.888617,14936.349354,15948.200687,100,100
12/04/2017 00:00:00,15843.011557,17310.235617,14938.734998,15954.795468,100,100
12/05/2017 00:00:00,15841.371684,17304.586286,14941.138672,15961.37848,100,100
12/06/2017 00:00:00,15839.721975,17298.940862,14943.560046,15967.950138,100,100
12/07/2017 00:00:00,15838.062376,17293.299245,14945.999227,15974.510427,100,100
12/08/2017 00:00:00,15836.392833,17287.66133,14948.456318,15981.059335,100,100
12/09/2017 00:00:00,15834.713122,17282.02732,14950.931039,15988.422384,100,100
12/10/2017 00:00:00,15833.023264,17276.396977,14953.423663,15997.013613,100,100
12/11/2017 00:00:00,15831.323268,17270.770082,14955.934429,16005.562841,100,100
12/12/2017 00:00:00,15829.61308,17265.146528,14958.463443,16014.070151,100,100
12/13/2017 00:00:00,15827.657735,17259.526205,14961.010806,16022.535627,100,100
12/14/2017 00:00:00,15824.421117,17253.909,14963.576622,16030.959352,100,100
12/15/2017 00:00:00,15821.191159,17248.294801,14966.223597,16039.341412,100,100
12/16/2017 00:00:00,15817.967822,17242.683495,14968.912478,16047.681894,100,100
12/17/2017 00:00:00,15814.751067,17237.074968,14971.62912,16055.980884,100,100
12/18/2017 00:00:00,15811.533067,17231.475183,14974.365722,16064.246442,100,100
12/19/2017 00:00:00,15808.320452,17225.878817,14977.129215,16072.471854,100,100
12/20/2017 00:00:00,15805.113641,17220.285398,14979.920209,16080.656748,100,100
12/21/2017 00:00:00,15801.91261,17214.694795,14982.738867,16088.801203,100,100
12/22/2017 00:00:00,15798.717338,17209.106876,14985.585349,16096.905298,100,100
12/23/2017 00:00:00,15795.527803,17203.521508,14988.459817,16104.969114,100,100
12/24/2017 00:00:00,15792.343985,17197.938557,14991.362433,16112.992732,100,100
12/25/2017 00:00:00,15789.165863,17192.357887,14994.293357,16120.976233,100,100
12/26/2017 00:00:00,15785.993417,17186.779361,14997.252749,16128.959091,100,100
12/27/2017 00:00:00,15782.826629,17181.202843,15000.24077,16137.002333,100,100
